MJD,filter,unforced_mag,unforced_mag_error,unforced_mag_status,forced_ujy,forced_ujy_error
59415.203773,r,16.239,0.048,negative,,
59415.203773,r,16.239,0.048,negative,,
59415.203773,r,16.239,0.048,negative,,
59412.369074,r,16.222,0.044,negative,,
59412.327280,g,18.747,0.076,negative,,
59410.352523,g,18.766,0.095,negative,,
59410.242674,r,16.228,0.063,negative,,
59408.350208,g,18.732,0.087,negative,,
59408.241528,r,16.212,0.037,negative,,
59406.260451,r,16.233,0.045,negative,,
59406.221563,g,18.732,0.091,negative,,
59404.346678,g,18.808,0.089,negative,,
59404.304803,r,16.218,0.054,negative,,
59402.312870,g,18.767,0.079,negative,,
59402.263553,r,16.231,0.035,negative,,
59400.345972,r,16.237,0.048,negative,,
59400.309884,g,18.732,0.095,negative,,
59397.360069,r,16.227,0.049,negative,,
59397.308391,g,18.755,0.085,negative,,
59395.282766,g,18.006,,limit,,
59393.409294,r,16.217,0.048,negative,,
59393.319282,g,18.733,0.091,negative,,
59391.327812,r,16.233,0.045,negative,,
59391.240891,g,18.780,0.109,negative,,
59387.404317,r,18.925,,limit,,
59387.345706,g,18.834,0.138,negative,,
59385.342824,r,16.234,0.039,negative,,
59385.323102,g,18.735,0.100,negative,,
59383.270694,g,18.729,0.109,negative,,
59383.221019,r,17.587,,limit,,
59381.386088,r,16.223,0.041,negative,,
59381.310984,g,18.747,0.188,negative,,
59379.367188,r,16.230,0.032,negative,,
59379.311840,g,18.702,0.070,negative,,
59377.388796,r,16.225,0.045,negative,,
59377.340984,g,18.706,0.076,negative,,
59375.387940,r,16.236,0.037,negative,,
59375.372789,g,18.778,0.084,negative,,
59373.345914,g,18.759,0.084,negative,,
59370.386458,g,18.747,0.086,negative,,
59370.346273,r,16.229,0.041,negative,,
59368.393403,r,16.219,0.041,negative,,
59368.372326,g,18.770,0.081,negative,,
59365.453692,g,18.815,0.105,negative,,
59365.418588,r,16.234,0.044,negative,,
59363.380706,r,16.222,0.055,negative,,
59363.305312,g,18.747,0.080,negative,,
59361.385428,r,16.241,0.041,negative,,
59361.322708,g,18.778,0.152,negative,,
59358.403056,g,18.785,0.114,negative,,
59358.368264,r,16.221,0.037,negative,,
59354.409375,r,16.264,0.034,negative,,
59354.389271,g,18.828,0.161,negative,,
59352.310185,r,20.283,,limit,,
59349.373762,g,18.742,0.056,negative,,
59349.342778,r,16.226,0.046,negative,,
59345.450012,r,16.230,0.040,negative,,
59345.385023,g,18.743,0.071,negative,,
59343.324618,r,16.232,0.045,negative,,
59343.286366,g,18.747,0.084,negative,,
59339.392106,g,18.751,0.077,negative,,
59339.346979,r,16.235,0.044,negative,,
59336.407349,g,18.765,0.091,negative,,
59336.407349,g,18.765,0.091,negative,,
59336.407349,g,18.765,0.091,negative,,
59336.383391,r,16.236,0.042,negative,,
59336.383391,r,16.236,0.042,negative,,
59336.383391,r,16.236,0.042,negative,,
59334.366782,r,16.214,0.040,negative,,
59334.225775,g,18.750,0.089,negative,,
59328.327164,g,18.773,0.123,negative,,
59328.288183,r,16.239,0.037,negative,,
59324.389931,g,18.729,0.074,negative,,
59324.259051,r,16.233,0.042,negative,,
59324.259051,r,16.233,0.042,negative,,
59324.259051,r,16.233,0.042,negative,,
59322.327095,g,18.729,0.098,negative,,
59322.257407,r,16.221,0.047,negative,,
59320.470683,r,16.232,0.045,negative,,
59320.374826,g,18.768,0.080,negative,,
59317.427535,r,16.219,0.055,negative,,
59317.248241,g,18.737,0.070,negative,,
59317.248241,g,18.737,0.070,negative,,
59315.346852,r,16.235,0.043,negative,,
59315.283090,g,18.725,0.110,negative,,
59313.470393,g,18.736,0.082,negative,,
59313.446817,r,16.223,0.040,negative,,
59311.483773,r,16.230,0.047,negative,,
59311.282245,g,18.809,0.089,negative,,
59309.490069,r,16.239,0.041,negative,,
59309.349352,g,18.807,0.086,negative,,
59307.447546,r,16.221,0.041,negative,,
59304.451991,r,16.267,0.032,negative,,
59304.451991,r,19.332,,limit,,
59304.431724,g,18.782,0.212,negative,,
59304.431724,g,18.950,,limit,,
59302.453796,r,16.228,0.057,negative,,
59302.372072,g,18.743,0.119,negative,,
59300.453194,r,16.252,0.034,negative,,
59300.361933,g,18.727,0.193,negative,,
59297.390880,r,16.238,0.044,negative,,
59297.310509,g,18.731,0.150,negative,,
59295.384630,r,16.253,0.034,negative,,
59295.306065,g,18.717,0.179,negative,,
59292.386308,r,16.220,0.049,negative,,
59292.302060,g,18.702,0.092,negative,,
59290.405474,g,18.773,0.074,negative,,
59290.384896,r,16.218,0.043,negative,,
59278.470174,r,16.238,0.033,negative,,
59278.345475,g,18.717,0.096,negative,,
59275.432373,r,16.236,0.036,negative,,
59273.457558,r,16.253,0.039,negative,,
59273.388912,g,18.817,0.236,negative,,
59271.451748,r,16.270,0.032,negative,,
59271.433472,g,18.796,0.201,negative,,
59269.449919,g,18.725,0.071,negative,,
59269.367627,r,16.219,0.035,negative,,
59267.410810,r,16.238,0.041,negative,,
59267.370891,g,18.777,0.152,negative,,
59265.531898,r,16.241,0.037,negative,,
59265.431563,g,18.743,0.105,negative,,
59263.509375,g,18.762,0.115,negative,,
59263.470035,r,16.262,0.034,negative,,
59260.494803,g,18.559,0.283,negative,,
59260.396505,r,16.256,0.041,negative,,
59256.516354,g,18.737,0.076,negative,,
59256.432697,r,16.221,0.041,negative,,
59254.454051,g,17.602,,limit,,
59254.454050,g,17.602,,limit,,
59254.403241,r,16.254,0.033,negative,,
59252.510683,r,16.233,0.045,negative,,
59250.470116,g,18.803,0.095,negative,,
59250.432836,r,16.265,0.029,negative,,
59248.476759,g,18.706,0.082,negative,,
59248.448738,r,16.239,0.037,negative,,
59231.551134,g,18.750,0.097,negative,,
59229.517824,r,16.318,0.035,negative,,
59229.476898,g,18.868,0.200,negative,,
59227.511655,r,16.240,0.041,negative,,
59227.491100,g,18.758,0.100,negative,,
59225.491007,g,18.669,0.214,negative,,
59223.531343,g,18.744,0.095,negative,,
59223.495000,r,16.259,0.035,negative,,
59221.537384,r,16.219,0.058,negative,,
59221.491042,g,18.752,0.095,negative,,
59219.535174,g,18.665,0.122,negative,,
59219.513785,r,16.243,0.040,negative,,
59217.531910,g,18.797,0.108,negative,,
59215.528414,r,16.309,0.039,negative,,
59215.517951,g,18.707,0.242,negative,,
59157.135775,g,18.748,0.103,negative,,
59155.137118,g,18.713,0.119,negative,,
59153.139965,g,18.603,0.102,negative,,
59153.097893,r,16.241,0.052,negative,,
59151.153785,g,18.733,0.142,negative,,
59151.092454,r,16.231,0.036,negative,,
59149.093113,r,16.277,0.032,negative,,
59146.134200,g,16.842,,limit,,
59146.113403,r,16.224,0.018,negative,,
59144.137674,g,18.692,0.081,negative,,
59142.138009,r,16.228,0.054,negative,,
59142.138009,r,16.228,0.054,negative,,
59142.121308,g,18.770,0.086,negative,,
59142.121308,g,18.770,0.086,negative,,
59140.122512,r,16.228,0.046,negative,,
59137.155185,g,18.749,0.092,negative,,
59135.175729,r,16.220,0.049,negative,,
59135.116551,g,18.691,0.079,negative,,
59130.202037,r,16.226,0.045,negative,,
59130.177384,g,18.729,0.090,negative,,
59128.173808,g,18.712,0.089,negative,,
59126.216644,g,18.820,0.152,negative,,
59124.220775,r,16.226,0.050,negative,,
59124.131887,g,18.779,0.164,negative,,
59119.203993,g,18.717,0.097,negative,,
59119.154063,r,16.216,0.035,negative,,
59099.221366,r,16.224,0.052,negative,,
59099.179965,g,18.716,0.092,negative,,
59094.305625,r,16.242,0.041,negative,,
59094.196412,g,18.531,0.127,negative,,
59070.324537,g,18.681,0.081,negative,,
59070.324537,g,18.681,0.081,negative,,
59070.305694,r,16.214,0.054,negative,,
59070.305694,r,16.214,0.054,negative,,
59067.317755,g,18.922,0.141,negative,,
59067.282674,r,16.238,0.039,negative,,
59064.383310,r,16.255,0.037,negative,,
59063.285532,r,16.212,0.042,negative,,
59061.326019,r,16.218,0.043,negative,,
59056.406979,g,18.735,0.089,negative,,
59056.359676,r,16.240,0.035,negative,,
59053.364051,g,18.781,0.070,negative,,
59053.327303,r,16.213,0.040,negative,,
59050.390093,g,18.733,0.089,negative,,
59050.305787,r,16.233,0.046,negative,,
59050.305787,r,16.233,0.046,negative,,
59047.409526,r,16.232,0.044,negative,,
59047.268229,g,18.742,0.077,negative,,
59044.348322,g,18.757,0.083,negative,,
59044.237998,r,16.235,0.047,negative,,
59041.260637,r,16.216,0.042,negative,,
59041.217616,g,18.755,0.074,negative,,
59038.364502,r,16.244,0.036,negative,,
59038.283275,g,18.837,0.137,negative,,
59035.309873,r,16.233,0.043,negative,,
59034.359387,r,16.229,0.046,negative,,
59034.220648,g,18.774,0.129,negative,,
59033.324942,r,16.244,0.044,negative,,
59033.214525,g,18.650,0.113,negative,,
59032.390266,g,18.700,0.111,negative,,
59032.237882,r,16.227,0.058,negative,,
59031.239919,r,16.229,0.051,negative,,
59031.201898,g,18.699,0.119,negative,,
59030.331817,g,18.731,0.145,negative,,
59029.265069,g,18.803,0.146,negative,,
59028.345741,g,18.758,0.121,negative,,
59028.238125,r,16.219,0.060,negative,,
59027.283345,r,16.223,0.050,negative,,
59027.220810,g,18.767,0.117,negative,,
59026.265336,r,16.244,0.030,negative,,
59026.241490,g,17.822,,limit,,
59025.218981,g,18.804,0.135,negative,,
59025.200185,r,16.224,0.054,negative,,
59024.284178,g,18.746,0.084,negative,,
59024.237326,r,16.231,0.045,negative,,
59023.242546,g,18.715,0.067,negative,,
59023.203600,r,16.222,0.041,negative,,
59022.244491,r,16.229,0.039,negative,,
59022.207512,g,18.703,0.070,negative,,
59020.287928,r,16.229,0.039,negative,,
59020.226204,g,18.760,0.061,negative,,
59019.243819,r,16.214,0.048,negative,,
59018.343819,g,18.758,0.073,negative,,
59017.308206,g,18.721,0.062,negative,,
59017.261377,r,16.233,0.037,negative,,
59015.322893,r,16.233,0.040,negative,,
59014.344838,g,18.740,0.074,negative,,
59014.269155,r,16.216,0.035,negative,,
59013.323125,r,16.233,0.043,negative,,
59013.246007,g,18.700,0.073,negative,,
59012.306134,g,18.755,0.074,negative,,
59012.266458,r,16.228,0.047,negative,,
59011.330046,r,16.233,0.055,negative,,
59011.284468,g,18.769,0.075,negative,,
59009.366979,r,16.237,0.037,negative,,
59009.291377,g,18.698,0.127,negative,,
59008.351991,r,16.224,0.038,negative,,
59005.290961,r,16.221,0.081,negative,,
59005.182708,g,18.683,0.150,negative,,
59004.277454,r,16.229,0.049,negative,,
59004.203657,g,18.707,0.110,negative,,
59001.386100,g,18.694,0.079,negative,,
59000.425486,g,18.831,0.285,negative,,
59000.368345,r,16.232,0.035,negative,,
58999.324317,r,16.234,0.036,negative,,
58999.258750,g,18.737,0.108,negative,,
58998.369340,g,18.746,0.075,negative,,
58998.305000,r,16.218,0.045,negative,,
58997.312546,r,16.231,0.042,negative,,
58997.222546,g,18.756,0.080,negative,,
58996.319468,g,18.743,0.075,negative,,
58996.300799,r,16.218,0.037,negative,,
58995.330984,g,18.754,0.069,negative,,
58995.278414,r,16.227,0.046,negative,,
58994.405000,g,18.768,0.067,negative,,
58993.260081,g,18.761,0.077,negative,,
58992.328079,g,18.766,0.086,negative,,
58992.275255,r,16.230,0.041,negative,,
58991.327245,g,18.736,0.074,negative,,
58991.235660,r,16.227,0.045,negative,,
58987.327211,r,16.225,0.047,negative,,
58987.242917,g,18.771,0.065,negative,,
58986.389734,g,18.731,0.062,negative,,
58986.300856,r,16.225,0.042,negative,,
58985.427222,g,18.720,0.078,negative,,
58985.391285,r,16.226,0.038,negative,,
58981.406447,r,16.245,0.042,negative,,
58981.325660,g,18.726,0.105,negative,,
58980.414213,g,18.714,0.104,negative,,
58980.319815,r,16.235,0.039,negative,,
58979.330208,r,16.228,0.043,negative,,
58979.259039,g,18.727,0.106,negative,,
58978.391053,g,18.717,0.158,negative,,
58978.305949,r,16.228,0.039,negative,,
58977.411944,r,16.243,0.031,negative,,
58977.363947,g,18.638,0.168,negative,,
58976.467824,g,18.698,0.116,negative,,
58976.348009,r,16.227,0.032,negative,,
58975.408634,r,16.252,0.041,negative,,
58975.261933,g,18.814,0.134,negative,,
58974.474167,g,18.785,0.081,negative,,
58974.348426,r,16.227,0.050,negative,,
58973.449352,g,18.792,0.098,negative,,
58973.345775,r,16.234,0.046,negative,,
58972.458657,g,18.758,0.069,negative,,
58971.430023,g,18.745,0.072,negative,,
58971.371782,r,16.240,0.035,negative,,
58970.382685,r,16.222,0.042,negative,,
58970.302697,g,18.713,0.083,negative,,
58969.349826,r,16.249,0.062,negative,,
58968.445799,g,18.747,0.066,negative,,
58968.400451,r,16.231,0.038,negative,,
58967.395810,r,16.223,0.042,negative,,
58967.261644,g,18.744,0.084,negative,,
58966.407593,g,18.758,0.068,negative,,
58966.385718,r,16.228,0.055,negative,,
58965.443137,r,16.226,0.049,negative,,
58965.413056,g,18.736,0.069,negative,,
58964.416620,r,16.231,0.051,negative,,
58964.390822,g,18.753,0.067,negative,,
58963.436354,g,18.677,0.081,negative,,
58963.387014,g,18.756,0.070,negative,,
58962.364039,g,18.814,0.100,negative,,
58962.325151,r,16.226,0.048,negative,,
58961.446678,r,16.240,0.031,negative,,
58956.383507,g,18.726,0.104,negative,,
58956.304178,r,16.230,0.038,negative,,
58955.464329,g,18.713,0.077,negative,,
58955.455081,r,16.227,0.040,negative,,
58944.467662,g,18.705,0.097,negative,,
58943.471806,r,16.220,0.050,negative,,
58943.429132,g,18.733,0.114,negative,,
58941.495521,g,18.788,0.093,negative,,
58941.434282,r,16.242,0.035,negative,,
58917.385030,g,16.971,,limit,,
58915.516563,r,16.292,0.106,negative,,
58915.467292,g,18.707,0.111,negative,,
58914.547072,r,16.227,0.050,negative,,
58914.443576,g,18.760,0.108,negative,,
58913.518287,g,18.740,0.077,negative,,
58912.535475,g,18.709,0.081,negative,,
58911.546794,g,18.776,0.112,negative,,
58911.511134,r,16.239,0.033,negative,,
58908.554074,g,18.778,0.105,negative,,
58908.509653,r,16.234,0.044,negative,,
58905.531169,g,18.747,0.135,negative,,
58903.534063,g,18.750,0.089,negative,,
58903.455220,r,16.227,0.041,negative,,
58901.412708,r,16.241,0.038,negative,,
58900.536296,g,18.698,0.195,negative,,
58900.473657,r,16.241,0.054,negative,,
58899.535775,g,18.749,0.086,negative,,
58899.481852,r,16.230,0.037,negative,,
58898.551447,g,18.724,0.074,negative,,
58898.515162,r,16.234,0.057,negative,,
58895.528692,g,18.717,0.087,negative,,
58895.489757,r,16.230,0.046,negative,,
58894.550521,g,18.778,0.087,negative,,
58894.533611,r,16.233,0.048,negative,,
58893.544977,r,16.208,0.057,negative,,
58893.487662,g,18.842,0.097,negative,,
58892.555370,g,18.667,0.099,negative,,
58892.515868,r,16.224,0.040,negative,,
58891.482141,r,16.235,0.045,negative,,
58891.452361,g,18.842,0.137,negative,,
58890.523495,g,18.871,0.208,negative,,
58890.490023,r,16.299,0.042,negative,,
58888.495880,r,16.229,0.035,negative,,
58887.496748,r,16.221,0.044,negative,,
58887.457431,g,18.628,0.140,negative,,
58886.519792,r,16.228,0.040,negative,,
58886.450787,g,18.768,0.105,negative,,
58885.517801,r,16.235,0.041,negative,,
58885.456076,g,18.759,0.135,negative,,
58881.552708,r,16.224,0.048,negative,,
58881.516088,g,18.730,0.079,negative,,
58880.538345,r,16.224,0.034,negative,,
58880.474988,g,18.713,0.084,negative,,
58879.537465,r,16.311,0.037,negative,,
58879.514711,g,18.728,0.155,negative,,
58878.569572,r,16.244,0.029,negative,,
58878.569570,r,19.697,,limit,,
58878.534398,g,18.694,0.098,negative,,
58877.541204,g,18.706,0.101,negative,,
58877.541200,g,20.018,,limit,,
58877.514530,r,20.204,,limit,,
58877.514526,r,16.239,0.032,negative,,
58876.555961,r,16.217,0.054,negative,,
58876.530301,g,18.765,0.076,negative,,
58876.530301,g,18.765,0.076,negative,,
58875.546632,r,16.253,0.035,negative,,
58875.439942,g,18.761,0.129,negative,,
58873.554224,g,18.745,0.079,negative,,
58873.514699,r,16.221,0.044,negative,,
58872.567639,r,16.210,0.053,negative,,
58872.452650,g,18.768,0.093,negative,,
58871.529838,r,16.235,0.034,negative,,
58871.447789,g,18.778,0.143,negative,,
58866.574861,g,18.779,0.098,negative,,
58866.533472,r,16.224,0.048,negative,,
58864.514410,r,16.236,0.051,negative,,
58864.468044,g,18.734,0.083,negative,,
58861.533495,r,16.245,0.034,negative,,
58861.488518,g,18.744,0.230,negative,,
58859.549931,g,18.687,0.131,negative,,
58859.491863,r,16.247,0.045,negative,,
58854.576088,r,16.299,0.037,negative,,
58854.552014,g,18.832,0.198,negative,,
58853.507697,g,18.729,0.109,negative,,
58852.558993,r,16.233,0.058,negative,,
58852.529549,g,18.726,0.073,negative,,
58851.555220,g,18.745,0.084,negative,,
58850.553287,g,18.728,0.099,negative,,
58850.512257,r,16.241,0.034,negative,,
58849.506690,g,18.738,0.102,negative,,
58805.099514,g,18.712,0.190,negative,,
58805.079433,r,16.263,0.042,negative,,
58798.107326,g,18.843,0.151,negative,,
58795.112951,g,18.798,0.121,negative,,
58795.080903,r,16.228,0.043,negative,,
58793.140660,g,18.758,0.131,negative,,
58793.099861,r,16.267,0.035,negative,,
58792.126609,r,16.230,0.048,negative,,
58791.133912,g,18.779,0.112,negative,,
58791.096146,r,16.239,0.044,negative,,
58790.131667,r,16.245,0.037,negative,,
58789.140127,r,16.251,0.039,negative,,
58787.138854,r,16.274,0.042,negative,,
58786.146493,r,16.230,0.042,negative,,
58785.166817,g,18.779,0.134,negative,,
58785.139583,r,16.216,0.046,negative,,
58783.167106,g,18.729,0.091,negative,,
58783.139942,r,16.225,0.034,negative,,
58782.166042,g,18.776,0.102,negative,,
58782.138738,r,16.221,0.044,negative,,
58781.167222,g,18.764,0.155,negative,,
58781.139630,r,16.301,0.040,negative,,
58779.167732,g,18.726,0.084,negative,,
58779.139722,r,16.209,0.048,negative,,
58778.167905,g,18.780,0.101,negative,,
58778.139919,r,16.221,0.042,negative,,
58777.167708,g,18.805,0.128,negative,,
58777.139722,r,16.255,0.032,negative,,
58776.167257,g,18.716,0.085,negative,,
58776.139306,r,16.221,0.050,negative,,
58775.168032,g,18.806,0.083,negative,,
58775.140093,r,16.220,0.044,negative,,
58774.167928,g,18.764,0.105,negative,,
58774.140359,r,16.248,0.037,negative,,
58773.167986,g,18.854,0.167,negative,,
58773.140069,r,16.207,0.035,negative,,
58772.169363,g,18.758,0.157,negative,,
58772.141435,r,16.221,0.038,negative,,
58771.169005,g,18.686,0.136,negative,,
58771.139491,r,16.252,0.035,negative,,
58770.168785,g,18.833,0.164,negative,,
58770.139514,r,16.244,0.046,negative,,
58769.168727,g,18.719,0.173,negative,,
58769.139711,r,16.234,0.039,negative,,
58768.168796,g,18.885,0.151,negative,,
58768.138403,r,16.239,0.042,negative,,
58767.168206,g,18.978,0.308,negative,,
58767.138194,r,16.263,0.042,negative,,
58766.170710,g,19.483,,limit,,
58766.138009,r,16.224,0.034,negative,,
58765.172141,g,18.677,0.106,negative,,
58765.139479,r,16.229,0.042,negative,,
58764.171435,g,18.739,0.111,negative,,
58764.137593,r,16.225,0.052,negative,,
58763.180116,g,18.761,0.096,negative,,
58763.152303,r,16.212,0.036,negative,,
58762.178773,g,18.779,0.090,negative,,
58762.151042,r,16.205,0.047,negative,,
58761.179595,g,18.748,0.125,negative,,
58761.151319,r,16.220,0.038,negative,,
58760.180579,g,18.722,0.097,negative,,
58760.152338,r,16.226,0.042,negative,,
58758.187685,g,18.690,0.088,negative,,
58758.159873,r,16.266,0.035,negative,,
58754.179433,g,18.812,0.094,negative,,
58754.150926,r,16.225,0.042,negative,,
58751.179768,g,18.732,0.087,negative,,
58751.151308,r,16.243,0.036,negative,,
58750.182130,g,18.742,0.126,negative,,
58750.153669,r,16.234,0.035,negative,,
58749.181829,g,18.725,0.077,negative,,
58749.151991,r,16.217,0.040,negative,,
58748.180312,g,18.740,0.115,negative,,
58748.150787,r,16.219,0.046,negative,,
58747.181192,g,18.746,0.096,negative,,
58747.151782,r,16.218,0.045,negative,,
58746.205787,g,18.706,0.094,negative,,
58746.151933,r,16.215,0.052,negative,,
58745.181308,g,18.844,0.088,negative,,
58745.152164,r,16.222,0.048,negative,,
58744.181192,g,18.725,0.074,negative,,
58744.152130,r,16.224,0.048,negative,,
58743.182187,g,18.734,0.101,negative,,
58743.153218,r,16.244,0.043,negative,,
58742.151574,r,16.367,0.091,negative,,
58741.181620,g,18.657,0.119,negative,,
58741.151644,r,16.257,0.048,negative,,
58740.184734,g,18.785,0.140,negative,,
58740.151620,r,16.247,0.049,negative,,
58739.184977,g,18.728,0.120,negative,,
58739.151458,r,16.225,0.046,negative,,
58738.181157,g,18.631,0.127,negative,,
58738.152708,r,16.245,0.044,negative,,
58737.295116,r,16.244,0.044,negative,,
58736.282164,r,16.236,0.045,negative,,
58735.295880,g,18.785,0.122,negative,,
58735.272477,r,16.238,0.041,negative,,
58734.297303,g,18.652,0.093,negative,,
58734.273877,r,16.233,0.041,negative,,
58733.296053,g,18.802,0.099,negative,,
58733.272604,r,16.229,0.040,negative,,
58732.296725,g,18.774,0.087,negative,,
58732.273009,r,16.222,0.049,negative,,
58730.298449,g,18.813,0.096,negative,,
58730.274456,r,16.207,0.022,negative,,
58727.321157,g,18.784,0.090,negative,,
58727.298333,r,16.230,0.047,negative,,
58726.299745,g,18.794,0.083,negative,,
58726.275255,r,16.216,0.040,negative,,
58725.298461,g,18.752,0.085,negative,,
58725.273796,r,16.236,0.051,negative,,
58724.322153,g,18.743,0.099,negative,,
58724.298715,r,16.244,0.043,negative,,
58723.322118,g,18.807,0.090,negative,,
58723.298669,r,16.224,0.046,negative,,
58722.300127,g,18.815,0.079,negative,,
58722.275405,r,16.230,0.044,negative,,
58721.300949,g,18.638,0.111,negative,,
58721.276060,r,18.781,,limit,,
58720.320069,g,18.822,0.089,negative,,
58720.295683,r,16.235,0.043,negative,,
58719.301782,g,18.723,0.100,negative,,
58719.276134,r,16.250,0.032,negative,,
58718.321042,g,18.775,0.098,negative,,
58718.296528,r,16.217,0.053,negative,,
58717.301285,g,18.738,0.093,negative,,
58717.275474,r,16.218,0.048,negative,,
58716.320718,g,18.742,0.088,negative,,
58716.296018,r,16.229,0.044,negative,,
58715.301435,g,18.694,0.098,negative,,
58715.275556,r,16.220,0.049,negative,,
58714.216852,g,18.704,0.102,negative,,
58714.191366,r,16.216,0.048,negative,,
58713.225069,g,18.643,0.102,negative,,
58711.216273,g,18.593,0.107,negative,,
58711.190799,r,16.222,0.050,negative,,
58710.216887,g,18.837,0.126,negative,,
58710.191412,r,16.203,0.054,negative,,
58709.223704,g,18.673,0.129,negative,,
58709.195232,r,16.230,0.044,negative,,
58708.195637,r,16.230,0.052,negative,,
58707.222986,g,18.775,0.095,negative,,
58707.194271,r,16.233,0.056,negative,,
58706.226076,g,18.749,0.083,negative,,
58706.195590,r,16.227,0.057,negative,,
58705.223333,g,18.842,0.092,negative,,
58705.194826,r,16.241,0.049,negative,,
58704.304491,g,18.760,0.092,negative,,
58704.277025,r,16.220,0.044,negative,,
58703.309028,g,18.743,0.089,negative,,
58703.282419,r,16.218,0.043,negative,,
58702.308588,g,18.756,0.081,negative,,
58702.280556,r,16.234,0.036,negative,,
58701.309398,g,18.728,0.098,negative,,
58701.281169,r,16.219,0.045,negative,,
58700.305810,g,18.757,0.088,negative,,
58700.277303,r,16.232,0.054,negative,,
58699.309248,g,18.713,0.083,negative,,
58699.280775,r,16.229,0.040,negative,,
58698.280532,r,16.258,0.056,negative,,
58697.326319,g,18.726,0.075,negative,,
58697.299815,r,16.232,0.045,negative,,
58696.307037,g,18.733,0.077,negative,,
58696.277824,r,16.236,0.055,negative,,
58695.305741,g,18.764,0.095,negative,,
58695.276377,r,16.298,0.051,negative,,
58694.308449,g,18.633,0.101,negative,,
58693.244977,g,18.755,0.091,negative,,
58692.333426,r,16.225,0.037,negative,,
58691.306053,g,18.747,0.076,negative,,
58691.181643,r,16.223,0.039,negative,,
58690.363715,r,16.230,0.047,negative,,
58690.206782,g,18.754,0.087,negative,,
58688.386123,r,16.231,0.051,negative,,
58688.329502,g,18.623,0.090,negative,,
58685.363449,g,18.786,0.093,negative,,
58685.338380,r,16.244,0.046,negative,,
58684.264965,g,18.754,0.137,negative,,
58684.236956,r,16.242,0.036,negative,,
58683.274942,g,18.746,0.111,negative,,
58683.246736,r,16.237,0.041,negative,,
58683.218519,r,16.220,0.042,negative,,
58682.259225,r,16.228,0.053,negative,,
58682.202315,g,18.712,0.095,negative,,
58681.257905,r,16.235,0.049,negative,,
58681.203542,g,18.733,0.115,negative,,
58680.257465,r,16.245,0.036,negative,,
58680.199030,g,19.358,,limit,,
58674.212396,r,16.216,0.042,negative,,
58674.196018,g,18.756,0.077,negative,,
58671.291933,g,18.743,0.105,negative,,
58668.326574,r,16.221,0.041,negative,,
58668.199167,g,18.759,0.071,negative,,
58665.350405,r,16.228,0.049,negative,,
58665.205451,g,18.754,0.076,negative,,
58655.306065,g,18.703,0.126,negative,,
58655.219537,r,16.230,0.037,negative,,
58654.339120,r,16.248,0.036,negative,,
58654.305637,g,18.673,0.093,negative,,
58652.329051,r,16.236,0.048,negative,,
58652.220760,g,19.499,,limit,,
58649.364780,g,18.685,0.125,negative,,
58649.287060,r,16.243,0.041,negative,,
58646.326111,g,18.807,0.088,negative,,
58646.241817,r,16.231,0.052,negative,,
58643.323947,g,18.761,0.081,negative,,
58643.267072,r,16.228,0.044,negative,,
58640.345752,g,18.765,0.080,negative,,
58640.289838,r,16.239,0.052,negative,,
58637.304248,r,16.223,0.038,negative,,
58634.317732,r,16.216,0.043,negative,,
58634.243461,g,18.756,0.081,negative,,
58628.454572,g,18.717,0.090,negative,,
58628.392546,r,16.223,0.054,negative,,
58617.391875,g,18.774,0.093,negative,,
58617.328970,r,16.250,0.041,negative,,
58606.466273,g,18.764,0.068,negative,,
58606.362176,r,16.225,0.044,negative,,
58597.474143,g,18.800,0.090,negative,,
58597.388588,r,16.229,0.040,negative,,
58594.268229,g,18.700,0.155,negative,,
58591.403380,r,16.237,0.039,negative,,
58591.224780,g,19.011,,limit,,
58587.363229,g,18.825,0.145,negative,,
58587.288275,r,16.233,0.037,negative,,
58584.405463,r,16.247,0.038,negative,,
58584.246470,g,18.733,0.099,negative,,
58581.411146,r,16.234,0.046,negative,,
58581.325521,g,18.751,0.099,negative,,
58577.426018,r,16.240,0.056,negative,,
58573.424016,r,16.236,0.044,negative,,
58573.321111,g,18.826,0.116,negative,,
58568.384792,g,18.797,0.120,negative,,
58568.319630,r,16.276,0.050,negative,,
58560.392951,r,16.246,0.042,negative,,
58557.369840,r,19.675,,limit,,
58557.328970,g,19.389,,limit,,
58543.368877,r,16.294,0.072,negative,,
58539.409583,g,19.055,0.272,negative,,
58539.362662,r,16.231,0.032,negative,,
58524.433762,g,18.771,0.132,negative,,
58512.551111,g,18.746,0.107,negative,,
58512.533611,r,16.214,0.050,negative,,
58509.527720,g,19.039,0.210,negative,,
58509.488762,r,16.291,0.036,negative,,
58503.556042,g,18.928,0.138,negative,,
58503.506424,r,16.307,0.070,negative,,
58492.529525,g,18.857,0.092,negative,,
58492.493171,r,16.279,0.033,negative,,
58487.554259,r,16.233,0.056,negative,,
58487.511678,g,18.909,0.083,negative,,
58480.532488,g,18.924,0.156,negative,,
58476.555463,g,18.916,0.123,negative,,
58476.529792,r,16.264,0.042,negative,,
58434.123947,g,18.958,0.125,negative,,
58429.077292,r,16.266,0.046,negative,,
58423.080231,r,16.288,0.049,negative,,
58390.236632,r,16.332,0.052,negative,,
58387.236053,g,18.997,0.167,negative,,
58384.240278,g,19.243,0.164,negative,,
58384.155324,r,16.313,0.055,negative,,
58381.138148,r,16.338,0.048,negative,,
